"Step","sleek-thunder-73 - loss/train","sleek-thunder-73 - loss/train__MIN","sleek-thunder-73 - loss/train__MAX"
"9893","3.4026527404785156","3.4026527404785156","3.4026527404785156"
"9894","3.444377899169922","3.444377899169922","3.444377899169922"
"9895","3.356701612472534","3.356701612472534","3.356701612472534"
"9896","3.3753483295440674","3.3753483295440674","3.3753483295440674"
"9897","3.4036874771118164","3.4036874771118164","3.4036874771118164"
"9898","3.3667337894439697","3.3667337894439697","3.3667337894439697"
"9899","3.367553234100342","3.367553234100342","3.367553234100342"
"9900","3.4436707496643066","3.4436707496643066","3.4436707496643066"
"9901","3.352648973464966","3.352648973464966","3.352648973464966"
"9902","3.3554394245147705","3.3554394245147705","3.3554394245147705"
"9903","3.3705010414123535","3.3705010414123535","3.3705010414123535"
"9904","3.380645751953125","3.380645751953125","3.380645751953125"
"9905","3.390991687774658","3.390991687774658","3.390991687774658"
"9906","3.41048526763916","3.41048526763916","3.41048526763916"
"9907","3.376765012741089","3.376765012741089","3.376765012741089"
"9908","3.35988712310791","3.35988712310791","3.35988712310791"
"9909","3.4509239196777344","3.4509239196777344","3.4509239196777344"
"9910","3.421415328979492","3.421415328979492","3.421415328979492"
"9911","3.4191927909851074","3.4191927909851074","3.4191927909851074"
"9912","3.4311015605926514","3.4311015605926514","3.4311015605926514"
"9913","3.4653778076171875","3.4653778076171875","3.4653778076171875"
"9914","3.4064064025878906","3.4064064025878906","3.4064064025878906"
"9915","3.574267864227295","3.574267864227295","3.574267864227295"
"9916","3.4481420516967773","3.4481420516967773","3.4481420516967773"
"9917","3.4319140911102295","3.4319140911102295","3.4319140911102295"
"9918","3.3810219764709473","3.3810219764709473","3.3810219764709473"
"9919","3.4203908443450928","3.4203908443450928","3.4203908443450928"
"9920","3.4499151706695557","3.4499151706695557","3.4499151706695557"
"9921","3.459678888320923","3.459678888320923","3.459678888320923"
"9922","3.3938732147216797","3.3938732147216797","3.3938732147216797"
"9923","3.4372353553771973","3.4372353553771973","3.4372353553771973"
"9924","3.409115791320801","3.409115791320801","3.409115791320801"
"9925","3.47359037399292","3.47359037399292","3.47359037399292"
"9926","3.379988193511963","3.379988193511963","3.379988193511963"
"9927","3.385094404220581","3.385094404220581","3.385094404220581"
"9928","3.3787431716918945","3.3787431716918945","3.3787431716918945"
"9929","3.420861005783081","3.420861005783081","3.420861005783081"
"9930","3.4770429134368896","3.4770429134368896","3.4770429134368896"
"9931","3.4238829612731934","3.4238829612731934","3.4238829612731934"
"9932","3.342902898788452","3.342902898788452","3.342902898788452"
"9933","3.388331413269043","3.388331413269043","3.388331413269043"
"9934","3.4936747550964355","3.4936747550964355","3.4936747550964355"
"9935","3.3700857162475586","3.3700857162475586","3.3700857162475586"
"9936","3.373650312423706","3.373650312423706","3.373650312423706"
"9937","3.4168686866760254","3.4168686866760254","3.4168686866760254"
"9938","3.312417507171631","3.312417507171631","3.312417507171631"
"9939","3.4211935997009277","3.4211935997009277","3.4211935997009277"
"9940","3.352443218231201","3.352443218231201","3.352443218231201"
"9941","3.327666759490967","3.327666759490967","3.327666759490967"
"9942","3.358783483505249","3.358783483505249","3.358783483505249"
"9943","3.3455862998962402","3.3455862998962402","3.3455862998962402"
"9944","3.3659443855285645","3.3659443855285645","3.3659443855285645"
"9945","3.3669469356536865","3.3669469356536865","3.3669469356536865"
"9946","3.3989057540893555","3.3989057540893555","3.3989057540893555"
"9947","3.444099187850952","3.444099187850952","3.444099187850952"
"9948","3.3596975803375244","3.3596975803375244","3.3596975803375244"
"9949","3.3982715606689453","3.3982715606689453","3.3982715606689453"
"9950","3.389425277709961","3.389425277709961","3.389425277709961"
"9951","3.3667964935302734","3.3667964935302734","3.3667964935302734"
"9952","3.376788854598999","3.376788854598999","3.376788854598999"
"9953","3.3736000061035156","3.3736000061035156","3.3736000061035156"
"9954","3.388113021850586","3.388113021850586","3.388113021850586"
"9955","3.4159765243530273","3.4159765243530273","3.4159765243530273"
"9956","3.324495792388916","3.324495792388916","3.324495792388916"
"9957","3.4003443717956543","3.4003443717956543","3.4003443717956543"
"9958","3.3949198722839355","3.3949198722839355","3.3949198722839355"
"9959","3.3997702598571777","3.3997702598571777","3.3997702598571777"
"9960","3.3727049827575684","3.3727049827575684","3.3727049827575684"
"9961","3.3840861320495605","3.3840861320495605","3.3840861320495605"
"9962","3.3638179302215576","3.3638179302215576","3.3638179302215576"
"9963","3.3931503295898438","3.3931503295898438","3.3931503295898438"
"9964","3.4243054389953613","3.4243054389953613","3.4243054389953613"
"9965","3.3680450916290283","3.3680450916290283","3.3680450916290283"
"9966","3.451042890548706","3.451042890548706","3.451042890548706"
"9967","3.4724745750427246","3.4724745750427246","3.4724745750427246"
"9968","3.350724935531616","3.350724935531616","3.350724935531616"
"9969","3.3646538257598877","3.3646538257598877","3.3646538257598877"
"9970","3.3700337409973145","3.3700337409973145","3.3700337409973145"
"9971","3.4087746143341064","3.4087746143341064","3.4087746143341064"
"9972","3.3354218006134033","3.3354218006134033","3.3354218006134033"
"9973","3.3734374046325684","3.3734374046325684","3.3734374046325684"
"9974","3.4025723934173584","3.4025723934173584","3.4025723934173584"
"9975","3.315185546875","3.315185546875","3.315185546875"
"9976","3.324979782104492","3.324979782104492","3.324979782104492"
"9977","3.3825571537017822","3.3825571537017822","3.3825571537017822"
"9978","3.400372266769409","3.400372266769409","3.400372266769409"
"9979","3.3286163806915283","3.3286163806915283","3.3286163806915283"
"9980","3.385899782180786","3.385899782180786","3.385899782180786"
"9981","3.328824520111084","3.328824520111084","3.328824520111084"
"9982","3.3265795707702637","3.3265795707702637","3.3265795707702637"
"9983","3.3467464447021484","3.3467464447021484","3.3467464447021484"
"9984","3.402357339859009","3.402357339859009","3.402357339859009"
"9985","3.356048822402954","3.356048822402954","3.356048822402954"
"9986","3.479599952697754","3.479599952697754","3.479599952697754"
"9987","3.3650689125061035","3.3650689125061035","3.3650689125061035"
"9988","3.3427515029907227","3.3427515029907227","3.3427515029907227"
"9989","3.3700308799743652","3.3700308799743652","3.3700308799743652"
"9990","3.299135208129883","3.299135208129883","3.299135208129883"
"9991","3.356112241744995","3.356112241744995","3.356112241744995"
"9992","3.326658248901367","3.326658248901367","3.326658248901367"
"9993","3.405169725418091","3.405169725418091","3.405169725418091"
"9994","3.2540550231933594","3.2540550231933594","3.2540550231933594"
"9995","3.3705992698669434","3.3705992698669434","3.3705992698669434"
"9996","3.372288942337036","3.372288942337036","3.372288942337036"
"9997","3.3158326148986816","3.3158326148986816","3.3158326148986816"
"9998","3.2907650470733643","3.2907650470733643","3.2907650470733643"
"9999","3.3491127490997314","3.3491127490997314","3.3491127490997314"
"10000","3.3965721130371094","3.3965721130371094","3.3965721130371094"
"10001","3.3379907608032227","3.3379907608032227","3.3379907608032227"
"10002","3.3842244148254395","3.3842244148254395","3.3842244148254395"
"10003","3.3989458084106445","3.3989458084106445","3.3989458084106445"
"10004","3.36561918258667","3.36561918258667","3.36561918258667"
"10005","3.370572328567505","3.370572328567505","3.370572328567505"
"10006","3.3327486515045166","3.3327486515045166","3.3327486515045166"
"10007","3.373875141143799","3.373875141143799","3.373875141143799"
"10008","3.443429708480835","3.443429708480835","3.443429708480835"
"10009","3.3881754875183105","3.3881754875183105","3.3881754875183105"
"10010","3.371737003326416","3.371737003326416","3.371737003326416"
"10011","3.4391589164733887","3.4391589164733887","3.4391589164733887"
"10012","3.4354472160339355","3.4354472160339355","3.4354472160339355"
"10013","3.3761682510375977","3.3761682510375977","3.3761682510375977"
"10014","3.375605344772339","3.375605344772339","3.375605344772339"
"10015","3.336263418197632","3.336263418197632","3.336263418197632"
"10016","3.3817973136901855","3.3817973136901855","3.3817973136901855"
"10017","3.390519142150879","3.390519142150879","3.390519142150879"
"10018","3.396749258041382","3.396749258041382","3.396749258041382"
"10019","3.313901662826538","3.313901662826538","3.313901662826538"
"10021","3.373028039932251","3.373028039932251","3.373028039932251"
"10022","3.3919806480407715","3.3919806480407715","3.3919806480407715"
"10023","3.3249340057373047","3.3249340057373047","3.3249340057373047"
"10024","3.322117567062378","3.322117567062378","3.322117567062378"
"10025","3.350975513458252","3.350975513458252","3.350975513458252"
"10026","3.341378927230835","3.341378927230835","3.341378927230835"
"10027","3.363996982574463","3.363996982574463","3.363996982574463"
"10028","3.271444082260132","3.271444082260132","3.271444082260132"
"10029","3.3400607109069824","3.3400607109069824","3.3400607109069824"
"10030","3.321870803833008","3.321870803833008","3.321870803833008"
"10031","3.3317527770996094","3.3317527770996094","3.3317527770996094"
"10032","3.4176645278930664","3.4176645278930664","3.4176645278930664"
"10033","3.284562826156616","3.284562826156616","3.284562826156616"
"10034","3.348093032836914","3.348093032836914","3.348093032836914"
"10035","3.311082363128662","3.311082363128662","3.311082363128662"
"10036","3.4712960720062256","3.4712960720062256","3.4712960720062256"
"10037","3.34779691696167","3.34779691696167","3.34779691696167"
"10038","3.357213020324707","3.357213020324707","3.357213020324707"
"10039","3.3388216495513916","3.3388216495513916","3.3388216495513916"
"10040","3.3592941761016846","3.3592941761016846","3.3592941761016846"
"10041","3.287461280822754","3.287461280822754","3.287461280822754"
"10042","3.410752773284912","3.410752773284912","3.410752773284912"
"10043","3.368812084197998","3.368812084197998","3.368812084197998"
"10044","3.3895175457000732","3.3895175457000732","3.3895175457000732"
"10045","3.4452764987945557","3.4452764987945557","3.4452764987945557"
"10046","3.3742427825927734","3.3742427825927734","3.3742427825927734"
"10047","3.3764142990112305","3.3764142990112305","3.3764142990112305"
"10048","3.3462588787078857","3.3462588787078857","3.3462588787078857"
"10049","3.3801732063293457","3.3801732063293457","3.3801732063293457"
"10050","3.3752615451812744","3.3752615451812744","3.3752615451812744"
"10051","3.355168342590332","3.355168342590332","3.355168342590332"
"10052","3.333281993865967","3.333281993865967","3.333281993865967"
"10053","3.432021379470825","3.432021379470825","3.432021379470825"
"10054","3.359433174133301","3.359433174133301","3.359433174133301"
"10055","3.3321104049682617","3.3321104049682617","3.3321104049682617"
"10056","3.3262548446655273","3.3262548446655273","3.3262548446655273"
"10057","3.3163042068481445","3.3163042068481445","3.3163042068481445"
"10058","3.3706862926483154","3.3706862926483154","3.3706862926483154"
"10059","3.29233717918396","3.29233717918396","3.29233717918396"
"10060","3.3504478931427","3.3504478931427","3.3504478931427"
"10061","3.357858657836914","3.357858657836914","3.357858657836914"
"10062","3.3730154037475586","3.3730154037475586","3.3730154037475586"
"10063","3.300522565841675","3.300522565841675","3.300522565841675"
"10064","3.289853096008301","3.289853096008301","3.289853096008301"
"10065","3.398120880126953","3.398120880126953","3.398120880126953"
"10066","3.340885639190674","3.340885639190674","3.340885639190674"
"10067","3.331387519836426","3.331387519836426","3.331387519836426"
"10068","3.3305041790008545","3.3305041790008545","3.3305041790008545"
"10069","3.313876152038574","3.313876152038574","3.313876152038574"
"10070","3.372246265411377","3.372246265411377","3.372246265411377"
"10071","3.3293604850769043","3.3293604850769043","3.3293604850769043"
"10072","3.324131488800049","3.324131488800049","3.324131488800049"
"10073","3.422797203063965","3.422797203063965","3.422797203063965"
"10074","3.3711249828338623","3.3711249828338623","3.3711249828338623"
"10075","3.3688149452209473","3.3688149452209473","3.3688149452209473"
"10076","3.337860107421875","3.337860107421875","3.337860107421875"
"10077","3.355738878250122","3.355738878250122","3.355738878250122"
"10078","3.3207850456237793","3.3207850456237793","3.3207850456237793"
"10079","3.338582992553711","3.338582992553711","3.338582992553711"
"10080","3.3786087036132812","3.3786087036132812","3.3786087036132812"
"10081","3.2953572273254395","3.2953572273254395","3.2953572273254395"
"10082","3.428562879562378","3.428562879562378","3.428562879562378"
"10083","3.3725361824035645","3.3725361824035645","3.3725361824035645"
"10084","3.457850694656372","3.457850694656372","3.457850694656372"
"10085","3.4716556072235107","3.4716556072235107","3.4716556072235107"
"10086","3.4340426921844482","3.4340426921844482","3.4340426921844482"
"10087","3.386218547821045","3.386218547821045","3.386218547821045"
"10088","3.4214210510253906","3.4214210510253906","3.4214210510253906"
"10089","3.4240431785583496","3.4240431785583496","3.4240431785583496"
"10090","3.355642318725586","3.355642318725586","3.355642318725586"
"10091","3.3450467586517334","3.3450467586517334","3.3450467586517334"
"10092","3.3116111755371094","3.3116111755371094","3.3116111755371094"
"10093","3.3648526668548584","3.3648526668548584","3.3648526668548584"
"10094","3.365776538848877","3.365776538848877","3.365776538848877"
"10095","3.3437626361846924","3.3437626361846924","3.3437626361846924"
"10096","3.3884668350219727","3.3884668350219727","3.3884668350219727"
"10097","3.3778862953186035","3.3778862953186035","3.3778862953186035"
"10098","3.317276954650879","3.317276954650879","3.317276954650879"
"10099","3.2767744064331055","3.2767744064331055","3.2767744064331055"
"10100","3.3139028549194336","3.3139028549194336","3.3139028549194336"
"10101","3.3507699966430664","3.3507699966430664","3.3507699966430664"
"10102","3.303955078125","3.303955078125","3.303955078125"
"10103","3.290712833404541","3.290712833404541","3.290712833404541"
"10104","3.322713613510132","3.322713613510132","3.322713613510132"
"10105","3.2720704078674316","3.2720704078674316","3.2720704078674316"
"10106","3.384016275405884","3.384016275405884","3.384016275405884"
"10107","3.28179931640625","3.28179931640625","3.28179931640625"
"10108","3.437046766281128","3.437046766281128","3.437046766281128"
"10109","3.3102149963378906","3.3102149963378906","3.3102149963378906"
"10110","3.3758139610290527","3.3758139610290527","3.3758139610290527"
"10111","3.41667103767395","3.41667103767395","3.41667103767395"
"10112","3.3452858924865723","3.3452858924865723","3.3452858924865723"
"10113","3.3420705795288086","3.3420705795288086","3.3420705795288086"
"10114","3.407241106033325","3.407241106033325","3.407241106033325"
"10115","3.337852954864502","3.337852954864502","3.337852954864502"
"10116","3.3598594665527344","3.3598594665527344","3.3598594665527344"
"10117","3.3440284729003906","3.3440284729003906","3.3440284729003906"
"10118","3.325502872467041","3.325502872467041","3.325502872467041"
"10119","3.334712028503418","3.334712028503418","3.334712028503418"
"10120","3.369051694869995","3.369051694869995","3.369051694869995"
"10121","3.3121798038482666","3.3121798038482666","3.3121798038482666"
"10122","3.446364164352417","3.446364164352417","3.446364164352417"
"10123","3.3409221172332764","3.3409221172332764","3.3409221172332764"
"10124","3.3893465995788574","3.3893465995788574","3.3893465995788574"
"10125","3.358187675476074","3.358187675476074","3.358187675476074"
"10126","3.390385150909424","3.390385150909424","3.390385150909424"
"10127","3.3596086502075195","3.3596086502075195","3.3596086502075195"
"10128","3.3764452934265137","3.3764452934265137","3.3764452934265137"
"10129","3.3739264011383057","3.3739264011383057","3.3739264011383057"
"10130","3.340142250061035","3.340142250061035","3.340142250061035"
"10131","3.331665515899658","3.331665515899658","3.331665515899658"
"10132","3.3127448558807373","3.3127448558807373","3.3127448558807373"
"10133","3.3518710136413574","3.3518710136413574","3.3518710136413574"
"10134","3.397501230239868","3.397501230239868","3.397501230239868"
"10135","3.322305202484131","3.322305202484131","3.322305202484131"
"10136","3.3483211994171143","3.3483211994171143","3.3483211994171143"
"10137","3.3079726696014404","3.3079726696014404","3.3079726696014404"
"10138","3.3371422290802","3.3371422290802","3.3371422290802"
"10139","3.3099679946899414","3.3099679946899414","3.3099679946899414"
"10140","3.2587597370147705","3.2587597370147705","3.2587597370147705"
"10141","3.3178279399871826","3.3178279399871826","3.3178279399871826"
"10142","3.3048295974731445","3.3048295974731445","3.3048295974731445"
"10143","3.3351941108703613","3.3351941108703613","3.3351941108703613"
"10144","3.383270740509033","3.383270740509033","3.383270740509033"
"10145","3.2854576110839844","3.2854576110839844","3.2854576110839844"
"10146","3.270211935043335","3.270211935043335","3.270211935043335"
"10147","3.2967529296875","3.2967529296875","3.2967529296875"
"10148","3.3197782039642334","3.3197782039642334","3.3197782039642334"
"10149","3.383535385131836","3.383535385131836","3.383535385131836"
"10150","3.408219575881958","3.408219575881958","3.408219575881958"
"10151","3.3846635818481445","3.3846635818481445","3.3846635818481445"
"10152","3.2675108909606934","3.2675108909606934","3.2675108909606934"
"10153","3.3123669624328613","3.3123669624328613","3.3123669624328613"
"10154","3.308680534362793","3.308680534362793","3.308680534362793"
"10155","3.3602781295776367","3.3602781295776367","3.3602781295776367"
"10156","3.3111298084259033","3.3111298084259033","3.3111298084259033"
"10157","3.2726292610168457","3.2726292610168457","3.2726292610168457"
"10158","3.3559012413024902","3.3559012413024902","3.3559012413024902"
"10159","3.3749613761901855","3.3749613761901855","3.3749613761901855"
"10160","3.3950459957122803","3.3950459957122803","3.3950459957122803"
"10161","3.376728057861328","3.376728057861328","3.376728057861328"
"10162","3.4170544147491455","3.4170544147491455","3.4170544147491455"
"10163","3.351651191711426","3.351651191711426","3.351651191711426"
"10164","3.358703374862671","3.358703374862671","3.358703374862671"
"10165","3.436032772064209","3.436032772064209","3.436032772064209"
"10166","3.3300395011901855","3.3300395011901855","3.3300395011901855"
"10167","3.3465828895568848","3.3465828895568848","3.3465828895568848"
"10168","3.2833199501037598","3.2833199501037598","3.2833199501037598"
"10169","3.4647903442382812","3.4647903442382812","3.4647903442382812"
"10170","3.4035067558288574","3.4035067558288574","3.4035067558288574"
"10171","3.3789308071136475","3.3789308071136475","3.3789308071136475"
"10172","3.288618564605713","3.288618564605713","3.288618564605713"
"10173","3.3730807304382324","3.3730807304382324","3.3730807304382324"
"10174","3.3778798580169678","3.3778798580169678","3.3778798580169678"
"10175","3.3924503326416016","3.3924503326416016","3.3924503326416016"
"10176","3.3872179985046387","3.3872179985046387","3.3872179985046387"
"10177","3.410104513168335","3.410104513168335","3.410104513168335"
"10178","3.3646631240844727","3.3646631240844727","3.3646631240844727"
"10179","3.3090829849243164","3.3090829849243164","3.3090829849243164"
"10180","3.353424549102783","3.353424549102783","3.353424549102783"
"10181","3.3417463302612305","3.3417463302612305","3.3417463302612305"
"10182","3.3188061714172363","3.3188061714172363","3.3188061714172363"
"10183","3.3130998611450195","3.3130998611450195","3.3130998611450195"
"10184","3.3676681518554688","3.3676681518554688","3.3676681518554688"
"10185","3.2769885063171387","3.2769885063171387","3.2769885063171387"
"10186","3.3016021251678467","3.3016021251678467","3.3016021251678467"
"10187","3.3412680625915527","3.3412680625915527","3.3412680625915527"
"10188","3.3672120571136475","3.3672120571136475","3.3672120571136475"
"10189","3.308621883392334","3.308621883392334","3.308621883392334"
"10190","3.305819511413574","3.305819511413574","3.305819511413574"
"10191","3.3147025108337402","3.3147025108337402","3.3147025108337402"
"10192","3.336625814437866","3.336625814437866","3.336625814437866"
"10193","3.321927547454834","3.321927547454834","3.321927547454834"
"10194","3.3126964569091797","3.3126964569091797","3.3126964569091797"
"10195","3.324582099914551","3.324582099914551","3.324582099914551"
"10196","3.360399007797241","3.360399007797241","3.360399007797241"
"10197","3.3985769748687744","3.3985769748687744","3.3985769748687744"
"10198","3.397010564804077","3.397010564804077","3.397010564804077"
"10199","3.3259835243225098","3.3259835243225098","3.3259835243225098"
"10200","3.279033660888672","3.279033660888672","3.279033660888672"
"10201","3.289609670639038","3.289609670639038","3.289609670639038"
"10202","3.404972553253174","3.404972553253174","3.404972553253174"
"10203","3.369530439376831","3.369530439376831","3.369530439376831"
"10204","3.3004727363586426","3.3004727363586426","3.3004727363586426"
"10205","3.413822650909424","3.413822650909424","3.413822650909424"
"10206","3.4096570014953613","3.4096570014953613","3.4096570014953613"
"10207","3.422520160675049","3.422520160675049","3.422520160675049"
"10208","3.3287878036499023","3.3287878036499023","3.3287878036499023"
"10209","3.3046607971191406","3.3046607971191406","3.3046607971191406"
"10210","3.3353683948516846","3.3353683948516846","3.3353683948516846"
"10211","3.3951048851013184","3.3951048851013184","3.3951048851013184"
"10212","3.4156503677368164","3.4156503677368164","3.4156503677368164"
"10213","3.3515796661376953","3.3515796661376953","3.3515796661376953"
"10214","3.335402250289917","3.335402250289917","3.335402250289917"
"10215","3.4687318801879883","3.4687318801879883","3.4687318801879883"
"10216","3.347543478012085","3.347543478012085","3.347543478012085"
"10217","3.3551735877990723","3.3551735877990723","3.3551735877990723"
"10218","3.3186264038085938","3.3186264038085938","3.3186264038085938"
"10219","3.310462474822998","3.310462474822998","3.310462474822998"
"10220","3.328580617904663","3.328580617904663","3.328580617904663"
"10221","3.2756669521331787","3.2756669521331787","3.2756669521331787"
"10222","3.299191951751709","3.299191951751709","3.299191951751709"
"10223","3.349073886871338","3.349073886871338","3.349073886871338"
"10224","3.3362808227539062","3.3362808227539062","3.3362808227539062"
"10225","3.3547756671905518","3.3547756671905518","3.3547756671905518"
"10226","3.308018445968628","3.308018445968628","3.308018445968628"
"10227","3.3212006092071533","3.3212006092071533","3.3212006092071533"
"10228","3.313971996307373","3.313971996307373","3.313971996307373"
"10229","3.298783302307129","3.298783302307129","3.298783302307129"
"10230","3.2996232509613037","3.2996232509613037","3.2996232509613037"
"10231","3.3325324058532715","3.3325324058532715","3.3325324058532715"
"10232","3.337078809738159","3.337078809738159","3.337078809738159"
"10233","3.326164484024048","3.326164484024048","3.326164484024048"
"10234","3.363128662109375","3.363128662109375","3.363128662109375"
"10235","3.34432315826416","3.34432315826416","3.34432315826416"
"10236","3.3357739448547363","3.3357739448547363","3.3357739448547363"
"10237","3.331752300262451","3.331752300262451","3.331752300262451"
"10238","3.3904571533203125","3.3904571533203125","3.3904571533203125"
"10239","3.275282859802246","3.275282859802246","3.275282859802246"
"10240","3.3425259590148926","3.3425259590148926","3.3425259590148926"
"10241","3.341899871826172","3.341899871826172","3.341899871826172"
"10242","3.329397201538086","3.329397201538086","3.329397201538086"
"10243","3.317671775817871","3.317671775817871","3.317671775817871"
"10244","3.4483420848846436","3.4483420848846436","3.4483420848846436"
"10245","3.3960635662078857","3.3960635662078857","3.3960635662078857"
"10246","3.3869686126708984","3.3869686126708984","3.3869686126708984"
"10247","3.5060229301452637","3.5060229301452637","3.5060229301452637"
"10248","3.346592903137207","3.346592903137207","3.346592903137207"
"10249","3.3662335872650146","3.3662335872650146","3.3662335872650146"
"10250","3.3176231384277344","3.3176231384277344","3.3176231384277344"
"10251","3.3377439975738525","3.3377439975738525","3.3377439975738525"
"10252","3.3428690433502197","3.3428690433502197","3.3428690433502197"
"10253","3.362894058227539","3.362894058227539","3.362894058227539"
"10254","3.372157096862793","3.372157096862793","3.372157096862793"
"10255","3.369701385498047","3.369701385498047","3.369701385498047"
"10256","3.3963379859924316","3.3963379859924316","3.3963379859924316"
"10257","3.3326849937438965","3.3326849937438965","3.3326849937438965"
"10258","3.3204898834228516","3.3204898834228516","3.3204898834228516"
"10259","3.2740955352783203","3.2740955352783203","3.2740955352783203"
"10260","3.281696319580078","3.281696319580078","3.281696319580078"
"10261","3.2848496437072754","3.2848496437072754","3.2848496437072754"
"10262","3.2979142665863037","3.2979142665863037","3.2979142665863037"
"10263","3.3588709831237793","3.3588709831237793","3.3588709831237793"
"10264","3.30708384513855","3.30708384513855","3.30708384513855"
"10265","3.3723177909851074","3.3723177909851074","3.3723177909851074"
"10266","3.3281803131103516","3.3281803131103516","3.3281803131103516"
"10267","3.346836566925049","3.346836566925049","3.346836566925049"
"10268","3.284118413925171","3.284118413925171","3.284118413925171"
"10269","3.361629009246826","3.361629009246826","3.361629009246826"
"10270","3.3466033935546875","3.3466033935546875","3.3466033935546875"
"10271","3.249234914779663","3.249234914779663","3.249234914779663"
"10272","3.296177387237549","3.296177387237549","3.296177387237549"
"10273","3.304476737976074","3.304476737976074","3.304476737976074"
"10274","3.3296096324920654","3.3296096324920654","3.3296096324920654"
"10275","3.274038791656494","3.274038791656494","3.274038791656494"
"10276","3.2968363761901855","3.2968363761901855","3.2968363761901855"
"10277","3.3360602855682373","3.3360602855682373","3.3360602855682373"
"10278","3.301738739013672","3.301738739013672","3.301738739013672"
"10279","3.3705785274505615","3.3705785274505615","3.3705785274505615"
"10280","3.3563408851623535","3.3563408851623535","3.3563408851623535"
"10281","3.3998308181762695","3.3998308181762695","3.3998308181762695"
"10282","3.3511128425598145","3.3511128425598145","3.3511128425598145"
"10283","3.2937393188476562","3.2937393188476562","3.2937393188476562"
"10284","3.3201842308044434","3.3201842308044434","3.3201842308044434"
"10285","3.386758327484131","3.386758327484131","3.386758327484131"
"10286","3.3928987979888916","3.3928987979888916","3.3928987979888916"
"10287","3.3360800743103027","3.3360800743103027","3.3360800743103027"
"10288","3.3067374229431152","3.3067374229431152","3.3067374229431152"
"10289","3.3799734115600586","3.3799734115600586","3.3799734115600586"
"10290","3.271526336669922","3.271526336669922","3.271526336669922"
"10291","3.3606059551239014","3.3606059551239014","3.3606059551239014"
"10292","3.3619391918182373","3.3619391918182373","3.3619391918182373"
"10293","3.3503379821777344","3.3503379821777344","3.3503379821777344"
"10294","3.3115415573120117","3.3115415573120117","3.3115415573120117"
"10295","3.2755026817321777","3.2755026817321777","3.2755026817321777"
"10296","3.3147406578063965","3.3147406578063965","3.3147406578063965"
"10297","3.3439440727233887","3.3439440727233887","3.3439440727233887"
"10298","3.30631947517395","3.30631947517395","3.30631947517395"
"10299","3.3545851707458496","3.3545851707458496","3.3545851707458496"
"10300","3.3147523403167725","3.3147523403167725","3.3147523403167725"
"10301","3.2928688526153564","3.2928688526153564","3.2928688526153564"
"10302","3.2506179809570312","3.2506179809570312","3.2506179809570312"
"10303","3.2455575466156006","3.2455575466156006","3.2455575466156006"
"10304","3.3033437728881836","3.3033437728881836","3.3033437728881836"
"10305","3.4025673866271973","3.4025673866271973","3.4025673866271973"
"10306","3.295809507369995","3.295809507369995","3.295809507369995"
"10307","3.2599778175354004","3.2599778175354004","3.2599778175354004"
"10308","3.3855133056640625","3.3855133056640625","3.3855133056640625"
"10309","3.3028430938720703","3.3028430938720703","3.3028430938720703"
"10310","3.33721661567688","3.33721661567688","3.33721661567688"
"10311","3.3503270149230957","3.3503270149230957","3.3503270149230957"
"10312","3.374566078186035","3.374566078186035","3.374566078186035"
"10313","3.3327431678771973","3.3327431678771973","3.3327431678771973"
"10314","3.340261697769165","3.340261697769165","3.340261697769165"
"10315","3.3638525009155273","3.3638525009155273","3.3638525009155273"
"10316","3.396737813949585","3.396737813949585","3.396737813949585"
"10317","3.3567962646484375","3.3567962646484375","3.3567962646484375"
"10318","3.3406190872192383","3.3406190872192383","3.3406190872192383"
"10319","3.2838940620422363","3.2838940620422363","3.2838940620422363"
"10320","3.3397159576416016","3.3397159576416016","3.3397159576416016"
"10321","3.3560609817504883","3.3560609817504883","3.3560609817504883"
"10322","3.3721396923065186","3.3721396923065186","3.3721396923065186"
"10323","3.3706233501434326","3.3706233501434326","3.3706233501434326"
"10324","3.381118059158325","3.381118059158325","3.381118059158325"
"10325","3.3463170528411865","3.3463170528411865","3.3463170528411865"
"10326","3.3026206493377686","3.3026206493377686","3.3026206493377686"
"10327","3.298522472381592","3.298522472381592","3.298522472381592"
"10328","3.2845044136047363","3.2845044136047363","3.2845044136047363"
"10329","3.3355305194854736","3.3355305194854736","3.3355305194854736"
"10330","3.350827693939209","3.350827693939209","3.350827693939209"
"10331","3.380338668823242","3.380338668823242","3.380338668823242"
"10332","3.307523250579834","3.307523250579834","3.307523250579834"
"10333","3.307013511657715","3.307013511657715","3.307013511657715"
"10334","3.344167709350586","3.344167709350586","3.344167709350586"
"10335","3.315250873565674","3.315250873565674","3.315250873565674"
"10336","3.274634599685669","3.274634599685669","3.274634599685669"
"10337","3.2800631523132324","3.2800631523132324","3.2800631523132324"
"10338","3.302330493927002","3.302330493927002","3.302330493927002"
"10339","3.3323187828063965","3.3323187828063965","3.3323187828063965"
"10340","3.2975423336029053","3.2975423336029053","3.2975423336029053"
"10341","3.27559232711792","3.27559232711792","3.27559232711792"
"10342","3.261343479156494","3.261343479156494","3.261343479156494"
"10343","3.2929153442382812","3.2929153442382812","3.2929153442382812"
"10344","3.3253486156463623","3.3253486156463623","3.3253486156463623"
"10345","3.2918686866760254","3.2918686866760254","3.2918686866760254"
"10346","3.2841079235076904","3.2841079235076904","3.2841079235076904"
