"Step","copper-serenity-10 - train/grad_norm","copper-serenity-10 - train/grad_norm__MIN","copper-serenity-10 - train/grad_norm__MAX"
"0","Infinity","",""
"1","Infinity","",""
"2","Infinity","",""
"3","Infinity","",""
"4","Infinity","",""
"5","Infinity","",""
"6","Infinity","",""
"7","Infinity","",""
"1895","1.3771847486495972","1.3771847486495972","1.3771847486495972"
"1896","1.1746976375579834","1.1746976375579834","1.1746976375579834"
"1897","1.1746976375579834","1.1746976375579834","1.1746976375579834"
"1898","1.0484063625335693","1.0484063625335693","1.0484063625335693"
"1899","1.0484063625335693","1.0484063625335693","1.0484063625335693"
"1900","1.1591627597808838","1.1591627597808838","1.1591627597808838"
"1901","1.1591627597808838","1.1591627597808838","1.1591627597808838"
"1902","1.1820858716964722","1.1820858716964722","1.1820858716964722"
"1903","1.1820858716964722","1.1820858716964722","1.1820858716964722"
"1904","1.2222490310668945","1.2222490310668945","1.2222490310668945"
"1905","1.2222490310668945","1.2222490310668945","1.2222490310668945"
"1906","1.3478130102157593","1.3478130102157593","1.3478130102157593"
"1907","1.3478130102157593","1.3478130102157593","1.3478130102157593"
"1908","1.5022037029266357","1.5022037029266357","1.5022037029266357"
"1909","1.5022037029266357","1.5022037029266357","1.5022037029266357"
"1910","1.4514861106872559","1.4514861106872559","1.4514861106872559"
"1911","1.4514861106872559","1.4514861106872559","1.4514861106872559"
"1912","1.527793526649475","1.527793526649475","1.527793526649475"
"1913","1.527793526649475","1.527793526649475","1.527793526649475"
"1914","1.4797751903533936","1.4797751903533936","1.4797751903533936"
"1915","1.4797751903533936","1.4797751903533936","1.4797751903533936"
"1916","1.2003421783447266","1.2003421783447266","1.2003421783447266"
"1917","1.2003421783447266","1.2003421783447266","1.2003421783447266"
"1918","1.133447289466858","1.133447289466858","1.133447289466858"
"1919","1.133447289466858","1.133447289466858","1.133447289466858"
"1920","1.2177233695983887","1.2177233695983887","1.2177233695983887"
"1921","1.2177233695983887","1.2177233695983887","1.2177233695983887"
"1922","1.2201443910598755","1.2201443910598755","1.2201443910598755"
"1923","1.2201443910598755","1.2201443910598755","1.2201443910598755"
"1924","1.1549944877624512","1.1549944877624512","1.1549944877624512"
"1925","1.1549944877624512","1.1549944877624512","1.1549944877624512"
"1926","1.4627399444580078","1.4627399444580078","1.4627399444580078"
"1927","1.4627399444580078","1.4627399444580078","1.4627399444580078"
"1928","1.0155564546585083","1.0155564546585083","1.0155564546585083"
"1929","1.0155564546585083","1.0155564546585083","1.0155564546585083"
"1930","1.1632407903671265","1.1632407903671265","1.1632407903671265"
"1931","1.1632407903671265","1.1632407903671265","1.1632407903671265"
"1932","1.0726714134216309","1.0726714134216309","1.0726714134216309"
"1933","1.0726714134216309","1.0726714134216309","1.0726714134216309"
"1934","1.1617778539657593","1.1617778539657593","1.1617778539657593"
"1935","1.1617778539657593","1.1617778539657593","1.1617778539657593"
"1936","1.0656555891036987","1.0656555891036987","1.0656555891036987"
"1937","1.0656555891036987","1.0656555891036987","1.0656555891036987"
"1938","1.1690000295639038","1.1690000295639038","1.1690000295639038"
"1939","1.1690000295639038","1.1690000295639038","1.1690000295639038"
"1940","1.1496180295944214","1.1496180295944214","1.1496180295944214"
"1941","1.1496180295944214","1.1496180295944214","1.1496180295944214"
"1942","1.1304943561553955","1.1304943561553955","1.1304943561553955"
"1943","1.1304943561553955","1.1304943561553955","1.1304943561553955"
"1944","1.170678973197937","1.170678973197937","1.170678973197937"
"1945","1.170678973197937","1.170678973197937","1.170678973197937"
"1946","1.0850363969802856","1.0850363969802856","1.0850363969802856"
"1947","1.0850363969802856","1.0850363969802856","1.0850363969802856"
"1948","1.0703567266464233","1.0703567266464233","1.0703567266464233"
"1949","1.0703567266464233","1.0703567266464233","1.0703567266464233"
"1950","1.039502739906311","1.039502739906311","1.039502739906311"
"1951","1.039502739906311","1.039502739906311","1.039502739906311"
"1952","1.0605636835098267","1.0605636835098267","1.0605636835098267"
"1953","1.0605636835098267","1.0605636835098267","1.0605636835098267"
"1954","1.178907036781311","1.178907036781311","1.178907036781311"
"1955","1.178907036781311","1.178907036781311","1.178907036781311"
"1956","1.0224895477294922","1.0224895477294922","1.0224895477294922"
"1957","1.0224895477294922","1.0224895477294922","1.0224895477294922"
"1958","1.0823338031768799","1.0823338031768799","1.0823338031768799"
"1959","1.0823338031768799","1.0823338031768799","1.0823338031768799"
"1960","1.1581711769104004","1.1581711769104004","1.1581711769104004"
"1961","1.1581711769104004","1.1581711769104004","1.1581711769104004"
"1962","1.0564764738082886","1.0564764738082886","1.0564764738082886"
"1963","1.0564764738082886","1.0564764738082886","1.0564764738082886"
"1964","1.0517923831939697","1.0517923831939697","1.0517923831939697"
"1965","1.0517923831939697","1.0517923831939697","1.0517923831939697"
"1966","1.0797873735427856","1.0797873735427856","1.0797873735427856"
"1967","1.0797873735427856","1.0797873735427856","1.0797873735427856"
"1968","0.9850310683250427","0.9850310683250427","0.9850310683250427"
"1969","0.9850310683250427","0.9850310683250427","0.9850310683250427"
"1970","1.083266019821167","1.083266019821167","1.083266019821167"
"1971","1.083266019821167","1.083266019821167","1.083266019821167"
"1972","1.3857066631317139","1.3857066631317139","1.3857066631317139"
"1973","1.3857066631317139","1.3857066631317139","1.3857066631317139"
"1974","1.1049001216888428","1.1049001216888428","1.1049001216888428"
"1975","1.1049001216888428","1.1049001216888428","1.1049001216888428"
"1976","1.089453935623169","1.089453935623169","1.089453935623169"
"1977","1.089453935623169","1.089453935623169","1.089453935623169"
"1978","0.9762547612190247","0.9762547612190247","0.9762547612190247"
"1979","0.9762547612190247","0.9762547612190247","0.9762547612190247"
"1980","1.1417019367218018","1.1417019367218018","1.1417019367218018"
"1981","1.1417019367218018","1.1417019367218018","1.1417019367218018"
"1982","1.0664825439453125","1.0664825439453125","1.0664825439453125"
"1983","1.0664825439453125","1.0664825439453125","1.0664825439453125"
"1984","0.9833794236183167","0.9833794236183167","0.9833794236183167"
"1985","0.9833794236183167","0.9833794236183167","0.9833794236183167"
"1986","1.0607044696807861","1.0607044696807861","1.0607044696807861"
"1987","1.0607044696807861","1.0607044696807861","1.0607044696807861"
"1988","1.1438041925430298","1.1438041925430298","1.1438041925430298"
"1989","1.1438041925430298","1.1438041925430298","1.1438041925430298"
"1990","1.087119460105896","1.087119460105896","1.087119460105896"
"1991","1.087119460105896","1.087119460105896","1.087119460105896"
"1992","1.0568413734436035","1.0568413734436035","1.0568413734436035"
"1993","1.0568413734436035","1.0568413734436035","1.0568413734436035"
"1994","1.136826515197754","1.136826515197754","1.136826515197754"
"1995","1.136826515197754","1.136826515197754","1.136826515197754"
"1996","1.231898546218872","1.231898546218872","1.231898546218872"
"1997","1.231898546218872","1.231898546218872","1.231898546218872"
"1998","1.0989553928375244","1.0989553928375244","1.0989553928375244"
"1999","1.0989553928375244","1.0989553928375244","1.0989553928375244"
"2000","1.014079213142395","1.014079213142395","1.014079213142395"
"2001","1.014079213142395","1.014079213142395","1.014079213142395"
"2004","1.1772077083587646","1.1772077083587646","1.1772077083587646"
"2005","1.1772077083587646","1.1772077083587646","1.1772077083587646"
"2006","1.1031192541122437","1.1031192541122437","1.1031192541122437"
"2007","1.1031192541122437","1.1031192541122437","1.1031192541122437"
"2008","1.2639790773391724","1.2639790773391724","1.2639790773391724"
"2009","1.2639790773391724","1.2639790773391724","1.2639790773391724"
"2010","1.0630513429641724","1.0630513429641724","1.0630513429641724"
"2011","1.0630513429641724","1.0630513429641724","1.0630513429641724"
"2012","1.1209765672683716","1.1209765672683716","1.1209765672683716"
"2013","1.1209765672683716","1.1209765672683716","1.1209765672683716"
"2014","1.1742345094680786","1.1742345094680786","1.1742345094680786"
"2015","1.1742345094680786","1.1742345094680786","1.1742345094680786"
"2016","1.159657597541809","1.159657597541809","1.159657597541809"
"2017","1.159657597541809","1.159657597541809","1.159657597541809"
"2018","1.024821162223816","1.024821162223816","1.024821162223816"
"2019","1.024821162223816","1.024821162223816","1.024821162223816"
"2020","1.2323166131973267","1.2323166131973267","1.2323166131973267"
"2021","1.2323166131973267","1.2323166131973267","1.2323166131973267"
"2022","1.2152384519577026","1.2152384519577026","1.2152384519577026"
"2023","1.2152384519577026","1.2152384519577026","1.2152384519577026"
"2024","1.0403932332992554","1.0403932332992554","1.0403932332992554"
"2025","1.0403932332992554","1.0403932332992554","1.0403932332992554"
"2026","1.1354602575302124","1.1354602575302124","1.1354602575302124"
"2027","1.1354602575302124","1.1354602575302124","1.1354602575302124"
"2028","1.0880651473999023","1.0880651473999023","1.0880651473999023"
"2029","1.0880651473999023","1.0880651473999023","1.0880651473999023"
"2030","1.1990736722946167","1.1990736722946167","1.1990736722946167"
"2031","1.1990736722946167","1.1990736722946167","1.1990736722946167"
"2032","1.2217419147491455","1.2217419147491455","1.2217419147491455"
"2033","1.2217419147491455","1.2217419147491455","1.2217419147491455"
"2034","1.181517481803894","1.181517481803894","1.181517481803894"
"2035","1.181517481803894","1.181517481803894","1.181517481803894"
"2036","1.1447137594223022","1.1447137594223022","1.1447137594223022"
"2037","1.1447137594223022","1.1447137594223022","1.1447137594223022"
"2038","1.0699666738510132","1.0699666738510132","1.0699666738510132"
"2039","1.0699666738510132","1.0699666738510132","1.0699666738510132"
"2040","1.0266010761260986","1.0266010761260986","1.0266010761260986"
"2041","1.0266010761260986","1.0266010761260986","1.0266010761260986"
"2042","1.69611394405365","1.69611394405365","1.69611394405365"
"2043","1.69611394405365","1.69611394405365","1.69611394405365"
"2044","1.1427265405654907","1.1427265405654907","1.1427265405654907"
"2045","1.1427265405654907","1.1427265405654907","1.1427265405654907"
"2046","1.1431834697723389","1.1431834697723389","1.1431834697723389"
"2047","1.1431834697723389","1.1431834697723389","1.1431834697723389"
"2048","1.0130139589309692","1.0130139589309692","1.0130139589309692"
"2049","1.0130139589309692","1.0130139589309692","1.0130139589309692"
"2050","1.087374210357666","1.087374210357666","1.087374210357666"
"2051","1.087374210357666","1.087374210357666","1.087374210357666"
"2052","0.9875981211662292","0.9875981211662292","0.9875981211662292"
"2053","0.9875981211662292","0.9875981211662292","0.9875981211662292"
"2054","1.2706431150436401","1.2706431150436401","1.2706431150436401"
"2055","1.2706431150436401","1.2706431150436401","1.2706431150436401"
"2056","1.1499366760253906","1.1499366760253906","1.1499366760253906"
"2057","1.1499366760253906","1.1499366760253906","1.1499366760253906"
"2058","1.3053193092346191","1.3053193092346191","1.3053193092346191"
"2059","1.3053193092346191","1.3053193092346191","1.3053193092346191"
"2060","1.3642404079437256","1.3642404079437256","1.3642404079437256"
"2061","1.3642404079437256","1.3642404079437256","1.3642404079437256"
"2062","1.1251354217529297","1.1251354217529297","1.1251354217529297"
"2063","1.1251354217529297","1.1251354217529297","1.1251354217529297"
"2064","1.2017658948898315","1.2017658948898315","1.2017658948898315"
"2065","1.2017658948898315","1.2017658948898315","1.2017658948898315"
"2066","1.0872187614440918","1.0872187614440918","1.0872187614440918"
"2067","1.0872187614440918","1.0872187614440918","1.0872187614440918"
"2068","1.0390483140945435","1.0390483140945435","1.0390483140945435"
"2069","1.0390483140945435","1.0390483140945435","1.0390483140945435"
"2070","1.006489872932434","1.006489872932434","1.006489872932434"
"2071","1.006489872932434","1.006489872932434","1.006489872932434"
"2072","1.0762985944747925","1.0762985944747925","1.0762985944747925"
"2073","1.0762985944747925","1.0762985944747925","1.0762985944747925"
"2074","1.1010149717330933","1.1010149717330933","1.1010149717330933"
"2075","1.1010149717330933","1.1010149717330933","1.1010149717330933"
"2076","1.0554522275924683","1.0554522275924683","1.0554522275924683"
"2077","1.0554522275924683","1.0554522275924683","1.0554522275924683"
"2078","1.0719828605651855","1.0719828605651855","1.0719828605651855"
"2079","1.0719828605651855","1.0719828605651855","1.0719828605651855"
"2080","1.058817982673645","1.058817982673645","1.058817982673645"
"2081","1.058817982673645","1.058817982673645","1.058817982673645"
"2082","1.0849417448043823","1.0849417448043823","1.0849417448043823"
"2083","1.0849417448043823","1.0849417448043823","1.0849417448043823"
"2084","1.1475322246551514","1.1475322246551514","1.1475322246551514"
"2085","1.1475322246551514","1.1475322246551514","1.1475322246551514"
"2086","1.1583337783813477","1.1583337783813477","1.1583337783813477"
"2087","1.1583337783813477","1.1583337783813477","1.1583337783813477"
"2088","1.2017021179199219","1.2017021179199219","1.2017021179199219"
"2089","1.2017021179199219","1.2017021179199219","1.2017021179199219"
"2090","1.0011951923370361","1.0011951923370361","1.0011951923370361"
"2091","1.0011951923370361","1.0011951923370361","1.0011951923370361"
"2092","1.1439237594604492","1.1439237594604492","1.1439237594604492"
"2093","1.1439237594604492","1.1439237594604492","1.1439237594604492"
"2094","1.014845848083496","1.014845848083496","1.014845848083496"
"2095","1.014845848083496","1.014845848083496","1.014845848083496"
"2096","1.200881838798523","1.200881838798523","1.200881838798523"
"2097","1.200881838798523","1.200881838798523","1.200881838798523"
"2098","1.1489496231079102","1.1489496231079102","1.1489496231079102"
"2099","1.1489496231079102","1.1489496231079102","1.1489496231079102"
"2100","1.1126035451889038","1.1126035451889038","1.1126035451889038"
"2101","1.1126035451889038","1.1126035451889038","1.1126035451889038"
"2102","1.1743963956832886","1.1743963956832886","1.1743963956832886"
"2103","1.1743963956832886","1.1743963956832886","1.1743963956832886"
"2104","1.1835739612579346","1.1835739612579346","1.1835739612579346"
"2105","1.1835739612579346","1.1835739612579346","1.1835739612579346"
"2106","1.0645463466644287","1.0645463466644287","1.0645463466644287"
"2107","1.0645463466644287","1.0645463466644287","1.0645463466644287"
"2108","1.289137840270996","1.289137840270996","1.289137840270996"
"2109","1.289137840270996","1.289137840270996","1.289137840270996"
"2110","1.1983762979507446","1.1983762979507446","1.1983762979507446"
"2111","1.1983762979507446","1.1983762979507446","1.1983762979507446"
"2112","1.4902138710021973","1.4902138710021973","1.4902138710021973"
"2113","1.4902138710021973","1.4902138710021973","1.4902138710021973"
"2114","1.2552564144134521","1.2552564144134521","1.2552564144134521"
"2115","1.2552564144134521","1.2552564144134521","1.2552564144134521"
"2116","1.2544379234313965","1.2544379234313965","1.2544379234313965"
"2117","1.2544379234313965","1.2544379234313965","1.2544379234313965"
"2118","1.4049451351165771","1.4049451351165771","1.4049451351165771"
"2119","1.4049451351165771","1.4049451351165771","1.4049451351165771"
"2120","1.273668646812439","1.273668646812439","1.273668646812439"
"2121","1.273668646812439","1.273668646812439","1.273668646812439"
"2122","1.1710796356201172","1.1710796356201172","1.1710796356201172"
"2123","1.1710796356201172","1.1710796356201172","1.1710796356201172"
"2124","1.235085368156433","1.235085368156433","1.235085368156433"
"2125","1.235085368156433","1.235085368156433","1.235085368156433"
"2126","1.2139674425125122","1.2139674425125122","1.2139674425125122"
"2127","1.2139674425125122","1.2139674425125122","1.2139674425125122"
"2128","1.142769455909729","1.142769455909729","1.142769455909729"
"2129","1.142769455909729","1.142769455909729","1.142769455909729"
"2130","1.3968778848648071","1.3968778848648071","1.3968778848648071"
"2131","1.3968778848648071","1.3968778848648071","1.3968778848648071"
"2132","1.199781060218811","1.199781060218811","1.199781060218811"
"2133","1.199781060218811","1.199781060218811","1.199781060218811"
"2134","1.327355146408081","1.327355146408081","1.327355146408081"
"2135","1.327355146408081","1.327355146408081","1.327355146408081"
"2136","1.2668942213058472","1.2668942213058472","1.2668942213058472"
"2137","1.2668942213058472","1.2668942213058472","1.2668942213058472"
"2138","1.2719565629959106","1.2719565629959106","1.2719565629959106"
"2139","1.2719565629959106","1.2719565629959106","1.2719565629959106"
"2140","1.2867964506149292","1.2867964506149292","1.2867964506149292"
"2141","1.2867964506149292","1.2867964506149292","1.2867964506149292"
"2142","1.205951452255249","1.205951452255249","1.205951452255249"
"2143","1.205951452255249","1.205951452255249","1.205951452255249"
"2144","1.0887187719345093","1.0887187719345093","1.0887187719345093"
"2145","1.0887187719345093","1.0887187719345093","1.0887187719345093"
"2146","1.0688360929489136","1.0688360929489136","1.0688360929489136"
"2147","1.0688360929489136","1.0688360929489136","1.0688360929489136"
"2148","1.272530198097229","1.272530198097229","1.272530198097229"
"2149","1.272530198097229","1.272530198097229","1.272530198097229"
"2150","1.1340512037277222","1.1340512037277222","1.1340512037277222"
"2151","1.1340512037277222","1.1340512037277222","1.1340512037277222"
"2152","1.4739623069763184","1.4739623069763184","1.4739623069763184"
"2153","1.4739623069763184","1.4739623069763184","1.4739623069763184"
"2154","1.316182255744934","1.316182255744934","1.316182255744934"
"2155","1.316182255744934","1.316182255744934","1.316182255744934"
"2156","1.0673201084136963","1.0673201084136963","1.0673201084136963"
"2157","1.0673201084136963","1.0673201084136963","1.0673201084136963"
"2158","1.1797537803649902","1.1797537803649902","1.1797537803649902"
"2159","1.1797537803649902","1.1797537803649902","1.1797537803649902"
"2160","1.2110669612884521","1.2110669612884521","1.2110669612884521"
"2161","1.2110669612884521","1.2110669612884521","1.2110669612884521"
"2162","1.1233668327331543","1.1233668327331543","1.1233668327331543"
"2163","1.1233668327331543","1.1233668327331543","1.1233668327331543"
"2164","1.399631142616272","1.399631142616272","1.399631142616272"
"2165","1.399631142616272","1.399631142616272","1.399631142616272"
"2166","1.2524166107177734","1.2524166107177734","1.2524166107177734"
"2167","1.2524166107177734","1.2524166107177734","1.2524166107177734"
"2168","1.2966578006744385","1.2966578006744385","1.2966578006744385"
"2169","1.2966578006744385","1.2966578006744385","1.2966578006744385"
"2170","1.4473214149475098","1.4473214149475098","1.4473214149475098"
"2171","1.4473214149475098","1.4473214149475098","1.4473214149475098"
"2172","1.2875421047210693","1.2875421047210693","1.2875421047210693"
"2173","1.2875421047210693","1.2875421047210693","1.2875421047210693"
"2174","1.201536774635315","1.201536774635315","1.201536774635315"
"2175","1.201536774635315","1.201536774635315","1.201536774635315"
"2176","1.3884259462356567","1.3884259462356567","1.3884259462356567"
"2177","1.3884259462356567","1.3884259462356567","1.3884259462356567"
"2178","1.399498462677002","1.399498462677002","1.399498462677002"
"2179","1.399498462677002","1.399498462677002","1.399498462677002"
"2180","1.1505249738693237","1.1505249738693237","1.1505249738693237"
"2181","1.1505249738693237","1.1505249738693237","1.1505249738693237"
"2182","1.1092877388000488","1.1092877388000488","1.1092877388000488"
"2183","1.1092877388000488","1.1092877388000488","1.1092877388000488"
"2184","1.162329912185669","1.162329912185669","1.162329912185669"
"2185","1.162329912185669","1.162329912185669","1.162329912185669"
"2186","1.2579772472381592","1.2579772472381592","1.2579772472381592"
"2187","1.2579772472381592","1.2579772472381592","1.2579772472381592"
"2188","1.131008505821228","1.131008505821228","1.131008505821228"
"2189","1.131008505821228","1.131008505821228","1.131008505821228"
"2190","1.1638978719711304","1.1638978719711304","1.1638978719711304"
"2191","1.1638978719711304","1.1638978719711304","1.1638978719711304"
"2192","1.2652180194854736","1.2652180194854736","1.2652180194854736"
"2193","1.2652180194854736","1.2652180194854736","1.2652180194854736"
"2194","1.1961787939071655","1.1961787939071655","1.1961787939071655"
"2195","1.1961787939071655","1.1961787939071655","1.1961787939071655"
"2196","1.160967469215393","1.160967469215393","1.160967469215393"
"2197","1.160967469215393","1.160967469215393","1.160967469215393"
"2198","1.249005675315857","1.249005675315857","1.249005675315857"
"2199","1.249005675315857","1.249005675315857","1.249005675315857"
"2200","1.2029496431350708","1.2029496431350708","1.2029496431350708"
"2201","1.2029496431350708","1.2029496431350708","1.2029496431350708"
"2202","1.3124172687530518","1.3124172687530518","1.3124172687530518"
"2203","1.3124172687530518","1.3124172687530518","1.3124172687530518"
"2204","1.0592007637023926","1.0592007637023926","1.0592007637023926"
"2205","1.0592007637023926","1.0592007637023926","1.0592007637023926"
"2206","1.0879899263381958","1.0879899263381958","1.0879899263381958"
"2207","1.0879899263381958","1.0879899263381958","1.0879899263381958"
"2208","0.9785155653953552","0.9785155653953552","0.9785155653953552"
"2209","0.9785155653953552","0.9785155653953552","0.9785155653953552"
"2210","1.1313449144363403","1.1313449144363403","1.1313449144363403"
"2211","1.1313449144363403","1.1313449144363403","1.1313449144363403"
"2212","1.1192171573638916","1.1192171573638916","1.1192171573638916"
"2213","1.1192171573638916","1.1192171573638916","1.1192171573638916"
"2214","1.0923786163330078","1.0923786163330078","1.0923786163330078"
"2215","1.0923786163330078","1.0923786163330078","1.0923786163330078"
"2216","1.071613073348999","1.071613073348999","1.071613073348999"
"2217","1.071613073348999","1.071613073348999","1.071613073348999"
"2218","1.054133653640747","1.054133653640747","1.054133653640747"
"2219","1.054133653640747","1.054133653640747","1.054133653640747"
"2220","1.1168900728225708","1.1168900728225708","1.1168900728225708"
"2221","1.1168900728225708","1.1168900728225708","1.1168900728225708"
"2222","1.019376277923584","1.019376277923584","1.019376277923584"
"2223","1.019376277923584","1.019376277923584","1.019376277923584"
"2224","1.1382133960723877","1.1382133960723877","1.1382133960723877"
"2225","1.1382133960723877","1.1382133960723877","1.1382133960723877"
"2226","1.1932963132858276","1.1932963132858276","1.1932963132858276"
"2227","1.1932963132858276","1.1932963132858276","1.1932963132858276"
"2228","1.0283758640289307","1.0283758640289307","1.0283758640289307"
"2229","1.0283758640289307","1.0283758640289307","1.0283758640289307"
"2230","1.0513763427734375","1.0513763427734375","1.0513763427734375"
"2231","1.0513763427734375","1.0513763427734375","1.0513763427734375"
"2232","1.1039817333221436","1.1039817333221436","1.1039817333221436"
"2233","1.1039817333221436","1.1039817333221436","1.1039817333221436"
"2234","1.0593799352645874","1.0593799352645874","1.0593799352645874"
"2235","1.0593799352645874","1.0593799352645874","1.0593799352645874"
"2236","1.1604377031326294","1.1604377031326294","1.1604377031326294"
"2237","1.1604377031326294","1.1604377031326294","1.1604377031326294"
"2238","1.1012064218521118","1.1012064218521118","1.1012064218521118"
"2239","1.1012064218521118","1.1012064218521118","1.1012064218521118"
"2240","0.9826216697692871","0.9826216697692871","0.9826216697692871"
"2241","0.9826216697692871","0.9826216697692871","0.9826216697692871"
"2242","1.2872416973114014","1.2872416973114014","1.2872416973114014"
"2243","1.2872416973114014","1.2872416973114014","1.2872416973114014"
"2244","1.2017970085144043","1.2017970085144043","1.2017970085144043"
"2245","1.2017970085144043","1.2017970085144043","1.2017970085144043"
"2246","1.1802399158477783","1.1802399158477783","1.1802399158477783"
"2247","1.1802399158477783","1.1802399158477783","1.1802399158477783"
"2248","1.416215181350708","1.416215181350708","1.416215181350708"
"2249","1.416215181350708","1.416215181350708","1.416215181350708"
"2250","1.0452038049697876","1.0452038049697876","1.0452038049697876"
"2251","1.0452038049697876","1.0452038049697876","1.0452038049697876"
"2252","1.0724629163742065","1.0724629163742065","1.0724629163742065"
"2253","1.0724629163742065","1.0724629163742065","1.0724629163742065"
"2254","1.3173099756240845","1.3173099756240845","1.3173099756240845"
"2255","1.3173099756240845","1.3173099756240845","1.3173099756240845"
"2256","1.0812071561813354","1.0812071561813354","1.0812071561813354"
"2257","1.0812071561813354","1.0812071561813354","1.0812071561813354"
"2258","1.3250761032104492","1.3250761032104492","1.3250761032104492"
"2259","1.3250761032104492","1.3250761032104492","1.3250761032104492"
"2260","1.1352198123931885","1.1352198123931885","1.1352198123931885"
"2261","1.1352198123931885","1.1352198123931885","1.1352198123931885"
"2262","1.1640199422836304","1.1640199422836304","1.1640199422836304"
"2263","1.1640199422836304","1.1640199422836304","1.1640199422836304"
"2264","1.070518136024475","1.070518136024475","1.070518136024475"
"2265","1.070518136024475","1.070518136024475","1.070518136024475"
"2266","1.3071181774139404","1.3071181774139404","1.3071181774139404"
"2267","1.3071181774139404","1.3071181774139404","1.3071181774139404"
"2268","1.025803804397583","1.025803804397583","1.025803804397583"
"2269","1.025803804397583","1.025803804397583","1.025803804397583"
"2270","1.1305010318756104","1.1305010318756104","1.1305010318756104"
"2271","1.1305010318756104","1.1305010318756104","1.1305010318756104"
"2272","1.1478298902511597","1.1478298902511597","1.1478298902511597"
"2273","1.1478298902511597","1.1478298902511597","1.1478298902511597"
"2274","1.0232266187667847","1.0232266187667847","1.0232266187667847"
"2275","1.0232266187667847","1.0232266187667847","1.0232266187667847"
"2276","1.051186442375183","1.051186442375183","1.051186442375183"
"2277","1.051186442375183","1.051186442375183","1.051186442375183"
"2278","1.0121829509735107","1.0121829509735107","1.0121829509735107"
"2279","1.0121829509735107","1.0121829509735107","1.0121829509735107"
"2280","1.0055679082870483","1.0055679082870483","1.0055679082870483"
"2281","1.0055679082870483","1.0055679082870483","1.0055679082870483"
"2282","1.0865108966827393","1.0865108966827393","1.0865108966827393"
"2283","1.0865108966827393","1.0865108966827393","1.0865108966827393"
"2284","1.068093180656433","1.068093180656433","1.068093180656433"
"2285","1.068093180656433","1.068093180656433","1.068093180656433"
"2286","1.166849970817566","1.166849970817566","1.166849970817566"
"2287","1.166849970817566","1.166849970817566","1.166849970817566"
"2288","1.034346342086792","1.034346342086792","1.034346342086792"
"2289","1.034346342086792","1.034346342086792","1.034346342086792"
"2290","1.0691359043121338","1.0691359043121338","1.0691359043121338"
"2291","1.0691359043121338","1.0691359043121338","1.0691359043121338"
"2292","1.0663163661956787","1.0663163661956787","1.0663163661956787"
"2293","1.0663163661956787","1.0663163661956787","1.0663163661956787"
"2294","1.0378998517990112","1.0378998517990112","1.0378998517990112"
"2295","1.0378998517990112","1.0378998517990112","1.0378998517990112"
"2296","1.069026231765747","1.069026231765747","1.069026231765747"
"2297","1.069026231765747","1.069026231765747","1.069026231765747"
"2298","1.162421703338623","1.162421703338623","1.162421703338623"
"2299","1.162421703338623","1.162421703338623","1.162421703338623"
"2300","1.0205436944961548","1.0205436944961548","1.0205436944961548"
"2301","1.0205436944961548","1.0205436944961548","1.0205436944961548"
"2302","1.1446774005889893","1.1446774005889893","1.1446774005889893"
"2303","1.1446774005889893","1.1446774005889893","1.1446774005889893"
"2304","1.0738868713378906","1.0738868713378906","1.0738868713378906"
"2305","1.0738868713378906","1.0738868713378906","1.0738868713378906"
"2306","1.105224609375","1.105224609375","1.105224609375"
"2307","1.105224609375","1.105224609375","1.105224609375"
"2308","1.0539461374282837","1.0539461374282837","1.0539461374282837"
"2309","1.0539461374282837","1.0539461374282837","1.0539461374282837"
"2310","1.0956487655639648","1.0956487655639648","1.0956487655639648"
"2311","1.0956487655639648","1.0956487655639648","1.0956487655639648"
"2312","1.1026445627212524","1.1026445627212524","1.1026445627212524"
"2313","1.1026445627212524","1.1026445627212524","1.1026445627212524"
"2314","1.045420527458191","1.045420527458191","1.045420527458191"
"2315","1.045420527458191","1.045420527458191","1.045420527458191"
"2316","1.0650522708892822","1.0650522708892822","1.0650522708892822"
"2317","1.0650522708892822","1.0650522708892822","1.0650522708892822"
"2318","1.125869631767273","1.125869631767273","1.125869631767273"
"2319","1.125869631767273","1.125869631767273","1.125869631767273"
"2320","1.2163443565368652","1.2163443565368652","1.2163443565368652"
"2321","1.2163443565368652","1.2163443565368652","1.2163443565368652"
"2322","1.0784586668014526","1.0784586668014526","1.0784586668014526"
"2323","1.0784586668014526","1.0784586668014526","1.0784586668014526"
"2324","1.1931172609329224","1.1931172609329224","1.1931172609329224"
"2325","1.1931172609329224","1.1931172609329224","1.1931172609329224"
"2326","1.1020609140396118","1.1020609140396118","1.1020609140396118"
"2327","1.1020609140396118","1.1020609140396118","1.1020609140396118"
"2328","1.053393006324768","1.053393006324768","1.053393006324768"
"2329","1.053393006324768","1.053393006324768","1.053393006324768"
"2330","0.9847457408905029","0.9847457408905029","0.9847457408905029"
"2331","0.9847457408905029","0.9847457408905029","0.9847457408905029"
"2332","1.006855845451355","1.006855845451355","1.006855845451355"
"2333","1.006855845451355","1.006855845451355","1.006855845451355"
"2334","1.0948621034622192","1.0948621034622192","1.0948621034622192"
"2335","1.0948621034622192","1.0948621034622192","1.0948621034622192"
"2336","1.0926907062530518","1.0926907062530518","1.0926907062530518"
"2337","1.0926907062530518","1.0926907062530518","1.0926907062530518"
"2338","1.0775927305221558","1.0775927305221558","1.0775927305221558"
