"Step","gallant-terrain-3 - train/grad_norm","gallant-terrain-3 - train/grad_norm__MIN","gallant-terrain-3 - train/grad_norm__MAX"
"0","Infinity","",""
"1","Infinity","",""
"2","Infinity","",""
"3","Infinity","",""
"4","Infinity","",""
"5","Infinity","",""
"6","Infinity","",""
"7","Infinity","",""
"2842","1.0508332252502441","1.0508332252502441","1.0508332252502441"
"2843","1.0508332252502441","1.0508332252502441","1.0508332252502441"
"2844","1.1079176664352417","1.1079176664352417","1.1079176664352417"
"2845","1.1079176664352417","1.1079176664352417","1.1079176664352417"
"2846","1.0532183647155762","1.0532183647155762","1.0532183647155762"
"2847","1.0532183647155762","1.0532183647155762","1.0532183647155762"
"2848","1.0184787511825562","1.0184787511825562","1.0184787511825562"
"2849","1.0184787511825562","1.0184787511825562","1.0184787511825562"
"2850","0.9790865182876587","0.9790865182876587","0.9790865182876587"
"2851","0.9790865182876587","0.9790865182876587","0.9790865182876587"
"2852","0.9965200424194336","0.9965200424194336","0.9965200424194336"
"2853","0.9965200424194336","0.9965200424194336","0.9965200424194336"
"2854","1.0603855848312378","1.0603855848312378","1.0603855848312378"
"2855","1.0603855848312378","1.0603855848312378","1.0603855848312378"
"2856","0.9401072263717651","0.9401072263717651","0.9401072263717651"
"2857","0.9401072263717651","0.9401072263717651","0.9401072263717651"
"2858","1.1226781606674194","1.1226781606674194","1.1226781606674194"
"2859","1.1226781606674194","1.1226781606674194","1.1226781606674194"
"2860","0.9847100377082825","0.9847100377082825","0.9847100377082825"
"2861","0.9847100377082825","0.9847100377082825","0.9847100377082825"
"2862","1.120809555053711","1.120809555053711","1.120809555053711"
"2863","1.120809555053711","1.120809555053711","1.120809555053711"
"2864","0.9427952766418457","0.9427952766418457","0.9427952766418457"
"2865","0.9427952766418457","0.9427952766418457","0.9427952766418457"
"2866","0.9327369332313538","0.9327369332313538","0.9327369332313538"
"2867","0.9327369332313538","0.9327369332313538","0.9327369332313538"
"2868","0.9758102297782898","0.9758102297782898","0.9758102297782898"
"2869","0.9758102297782898","0.9758102297782898","0.9758102297782898"
"2870","1.0386512279510498","1.0386512279510498","1.0386512279510498"
"2871","1.0386512279510498","1.0386512279510498","1.0386512279510498"
"2872","0.9110151529312134","0.9110151529312134","0.9110151529312134"
"2873","0.9110151529312134","0.9110151529312134","0.9110151529312134"
"2874","0.9731936454772949","0.9731936454772949","0.9731936454772949"
"2875","0.9731936454772949","0.9731936454772949","0.9731936454772949"
"2876","0.9908983707427979","0.9908983707427979","0.9908983707427979"
"2877","0.9908983707427979","0.9908983707427979","0.9908983707427979"
"2878","1.043397307395935","1.043397307395935","1.043397307395935"
"2879","1.043397307395935","1.043397307395935","1.043397307395935"
"2880","1.0006529092788696","1.0006529092788696","1.0006529092788696"
"2881","1.0006529092788696","1.0006529092788696","1.0006529092788696"
"2882","1.0621434450149536","1.0621434450149536","1.0621434450149536"
"2883","1.0621434450149536","1.0621434450149536","1.0621434450149536"
"2884","0.9287033081054688","0.9287033081054688","0.9287033081054688"
"2885","0.9287033081054688","0.9287033081054688","0.9287033081054688"
"2886","1.084736704826355","1.084736704826355","1.084736704826355"
"2887","1.084736704826355","1.084736704826355","1.084736704826355"
"2888","0.9818772077560425","0.9818772077560425","0.9818772077560425"
"2889","0.9818772077560425","0.9818772077560425","0.9818772077560425"
"2890","1.0713709592819214","1.0713709592819214","1.0713709592819214"
"2891","1.0713709592819214","1.0713709592819214","1.0713709592819214"
"2892","1.059125304222107","1.059125304222107","1.059125304222107"
"2893","1.059125304222107","1.059125304222107","1.059125304222107"
"2894","1.005068063735962","1.005068063735962","1.005068063735962"
"2895","1.005068063735962","1.005068063735962","1.005068063735962"
"2896","1.1056115627288818","1.1056115627288818","1.1056115627288818"
"2897","1.1056115627288818","1.1056115627288818","1.1056115627288818"
"2898","1.0955357551574707","1.0955357551574707","1.0955357551574707"
"2899","1.0955357551574707","1.0955357551574707","1.0955357551574707"
"2900","1.1903245449066162","1.1903245449066162","1.1903245449066162"
"2901","1.1903245449066162","1.1903245449066162","1.1903245449066162"
"2902","1.0219333171844482","1.0219333171844482","1.0219333171844482"
"2903","1.0219333171844482","1.0219333171844482","1.0219333171844482"
"2904","1.3050715923309326","1.3050715923309326","1.3050715923309326"
"2905","1.3050715923309326","1.3050715923309326","1.3050715923309326"
"2906","1.136799931526184","1.136799931526184","1.136799931526184"
"2907","1.136799931526184","1.136799931526184","1.136799931526184"
"2908","0.9972933530807495","0.9972933530807495","0.9972933530807495"
"2909","0.9972933530807495","0.9972933530807495","0.9972933530807495"
"2910","1.115035891532898","1.115035891532898","1.115035891532898"
"2911","1.115035891532898","1.115035891532898","1.115035891532898"
"2912","1.2386577129364014","1.2386577129364014","1.2386577129364014"
"2913","1.2386577129364014","1.2386577129364014","1.2386577129364014"
"2914","1.0848349332809448","1.0848349332809448","1.0848349332809448"
"2915","1.0848349332809448","1.0848349332809448","1.0848349332809448"
"2916","1.168408751487732","1.168408751487732","1.168408751487732"
"2917","1.168408751487732","1.168408751487732","1.168408751487732"
"2918","1.0581809282302856","1.0581809282302856","1.0581809282302856"
"2919","1.0581809282302856","1.0581809282302856","1.0581809282302856"
"2920","0.9073218703269958","0.9073218703269958","0.9073218703269958"
"2921","0.9073218703269958","0.9073218703269958","0.9073218703269958"
"2922","1.1714882850646973","1.1714882850646973","1.1714882850646973"
"2923","1.1714882850646973","1.1714882850646973","1.1714882850646973"
"2924","1.01142156124115","1.01142156124115","1.01142156124115"
"2925","1.01142156124115","1.01142156124115","1.01142156124115"
"2926","0.9496857523918152","0.9496857523918152","0.9496857523918152"
"2927","0.9496857523918152","0.9496857523918152","0.9496857523918152"
"2928","1.0838474035263062","1.0838474035263062","1.0838474035263062"
"2929","1.0838474035263062","1.0838474035263062","1.0838474035263062"
"2930","0.9304465651512146","0.9304465651512146","0.9304465651512146"
"2931","0.9304465651512146","0.9304465651512146","0.9304465651512146"
"2932","1.0144473314285278","1.0144473314285278","1.0144473314285278"
"2933","1.0144473314285278","1.0144473314285278","1.0144473314285278"
"2934","1.0289362668991089","1.0289362668991089","1.0289362668991089"
"2935","1.0289362668991089","1.0289362668991089","1.0289362668991089"
"2936","1.0311228036880493","1.0311228036880493","1.0311228036880493"
"2937","1.0311228036880493","1.0311228036880493","1.0311228036880493"
"2938","1.0301792621612549","1.0301792621612549","1.0301792621612549"
"2939","1.0301792621612549","1.0301792621612549","1.0301792621612549"
"2940","0.976089358329773","0.976089358329773","0.976089358329773"
"2941","0.976089358329773","0.976089358329773","0.976089358329773"
"2942","0.9521631002426147","0.9521631002426147","0.9521631002426147"
"2943","0.9521631002426147","0.9521631002426147","0.9521631002426147"
"2944","1.0295289754867554","1.0295289754867554","1.0295289754867554"
"2945","1.0295289754867554","1.0295289754867554","1.0295289754867554"
"2946","1.0693061351776123","1.0693061351776123","1.0693061351776123"
"2947","1.0693061351776123","1.0693061351776123","1.0693061351776123"
"2948","1.0692623853683472","1.0692623853683472","1.0692623853683472"
"2949","1.0692623853683472","1.0692623853683472","1.0692623853683472"
"2950","1.0427539348602295","1.0427539348602295","1.0427539348602295"
"2951","1.0427539348602295","1.0427539348602295","1.0427539348602295"
"2952","0.9544304013252258","0.9544304013252258","0.9544304013252258"
"2953","0.9544304013252258","0.9544304013252258","0.9544304013252258"
"2954","0.9715090990066528","0.9715090990066528","0.9715090990066528"
"2955","0.9715090990066528","0.9715090990066528","0.9715090990066528"
"2956","1.022302269935608","1.022302269935608","1.022302269935608"
"2957","1.022302269935608","1.022302269935608","1.022302269935608"
"2958","0.9914566874504089","0.9914566874504089","0.9914566874504089"
"2959","0.9914566874504089","0.9914566874504089","0.9914566874504089"
"2960","0.9415810704231262","0.9415810704231262","0.9415810704231262"
"2961","0.9415810704231262","0.9415810704231262","0.9415810704231262"
"2962","0.9887415766716003","0.9887415766716003","0.9887415766716003"
"2963","0.9887415766716003","0.9887415766716003","0.9887415766716003"
"2964","0.9893161058425903","0.9893161058425903","0.9893161058425903"
"2965","0.9893161058425903","0.9893161058425903","0.9893161058425903"
"2966","0.9421078562736511","0.9421078562736511","0.9421078562736511"
"2967","0.9421078562736511","0.9421078562736511","0.9421078562736511"
"2968","1.0529626607894897","1.0529626607894897","1.0529626607894897"
"2969","1.0529626607894897","1.0529626607894897","1.0529626607894897"
"2970","1.0100879669189453","1.0100879669189453","1.0100879669189453"
"2971","1.0100879669189453","1.0100879669189453","1.0100879669189453"
"2972","0.9632062315940857","0.9632062315940857","0.9632062315940857"
"2973","0.9632062315940857","0.9632062315940857","0.9632062315940857"
"2974","0.9740363955497742","0.9740363955497742","0.9740363955497742"
"2975","0.9740363955497742","0.9740363955497742","0.9740363955497742"
"2976","0.9944783449172974","0.9944783449172974","0.9944783449172974"
"2977","0.9944783449172974","0.9944783449172974","0.9944783449172974"
"2978","1.0723785161972046","1.0723785161972046","1.0723785161972046"
"2979","1.0723785161972046","1.0723785161972046","1.0723785161972046"
"2980","1.1114568710327148","1.1114568710327148","1.1114568710327148"
"2981","1.1114568710327148","1.1114568710327148","1.1114568710327148"
"2982","1.1776471138000488","1.1776471138000488","1.1776471138000488"
"2983","1.1776471138000488","1.1776471138000488","1.1776471138000488"
"2984","0.9524052739143372","0.9524052739143372","0.9524052739143372"
"2985","0.9524052739143372","0.9524052739143372","0.9524052739143372"
"2986","1.29402494430542","1.29402494430542","1.29402494430542"
"2987","1.29402494430542","1.29402494430542","1.29402494430542"
"2988","1.0719457864761353","1.0719457864761353","1.0719457864761353"
"2989","1.0719457864761353","1.0719457864761353","1.0719457864761353"
"2990","0.9292590022087097","0.9292590022087097","0.9292590022087097"
"2991","0.9292590022087097","0.9292590022087097","0.9292590022087097"
"2992","1.1749314069747925","1.1749314069747925","1.1749314069747925"
"2993","1.1749314069747925","1.1749314069747925","1.1749314069747925"
"2994","1.102648377418518","1.102648377418518","1.102648377418518"
"2995","1.102648377418518","1.102648377418518","1.102648377418518"
"2996","1.066429615020752","1.066429615020752","1.066429615020752"
"2997","1.066429615020752","1.066429615020752","1.066429615020752"
"2998","1.227272629737854","1.227272629737854","1.227272629737854"
"2999","1.227272629737854","1.227272629737854","1.227272629737854"
"3000","1.140968918800354","1.140968918800354","1.140968918800354"
"3001","1.140968918800354","1.140968918800354","1.140968918800354"
"3002","1.047048568725586","1.047048568725586","1.047048568725586"
"3003","1.047048568725586","1.047048568725586","1.047048568725586"
"3006","1.112923264503479","1.112923264503479","1.112923264503479"
"3007","1.112923264503479","1.112923264503479","1.112923264503479"
"3008","1.1287144422531128","1.1287144422531128","1.1287144422531128"
"3009","1.1287144422531128","1.1287144422531128","1.1287144422531128"
"3010","0.9603034257888794","0.9603034257888794","0.9603034257888794"
"3011","0.9603034257888794","0.9603034257888794","0.9603034257888794"
"3012","1.081451416015625","1.081451416015625","1.081451416015625"
"3013","1.081451416015625","1.081451416015625","1.081451416015625"
"3014","1.0708153247833252","1.0708153247833252","1.0708153247833252"
"3015","1.0708153247833252","1.0708153247833252","1.0708153247833252"
"3016","0.9739487767219543","0.9739487767219543","0.9739487767219543"
"3017","0.9739487767219543","0.9739487767219543","0.9739487767219543"
"3018","1.0091787576675415","1.0091787576675415","1.0091787576675415"
"3019","1.0091787576675415","1.0091787576675415","1.0091787576675415"
"3020","1.1446031332015991","1.1446031332015991","1.1446031332015991"
"3021","1.1446031332015991","1.1446031332015991","1.1446031332015991"
"3022","0.9899668097496033","0.9899668097496033","0.9899668097496033"
"3023","0.9899668097496033","0.9899668097496033","0.9899668097496033"
"3024","1.107078194618225","1.107078194618225","1.107078194618225"
"3025","1.107078194618225","1.107078194618225","1.107078194618225"
"3026","1.174717664718628","1.174717664718628","1.174717664718628"
"3027","1.174717664718628","1.174717664718628","1.174717664718628"
"3028","1.1022411584854126","1.1022411584854126","1.1022411584854126"
"3029","1.1022411584854126","1.1022411584854126","1.1022411584854126"
"3030","1.0913058519363403","1.0913058519363403","1.0913058519363403"
"3031","1.0913058519363403","1.0913058519363403","1.0913058519363403"
"3032","0.9841303825378418","0.9841303825378418","0.9841303825378418"
"3033","0.9841303825378418","0.9841303825378418","0.9841303825378418"
"3034","1.0224357843399048","1.0224357843399048","1.0224357843399048"
"3035","1.0224357843399048","1.0224357843399048","1.0224357843399048"
"3036","1.0270097255706787","1.0270097255706787","1.0270097255706787"
"3037","1.0270097255706787","1.0270097255706787","1.0270097255706787"
"3038","1.0125898122787476","1.0125898122787476","1.0125898122787476"
"3039","1.0125898122787476","1.0125898122787476","1.0125898122787476"
"3040","1.09066641330719","1.09066641330719","1.09066641330719"
"3041","1.09066641330719","1.09066641330719","1.09066641330719"
"3042","1.0333389043807983","1.0333389043807983","1.0333389043807983"
"3043","1.0333389043807983","1.0333389043807983","1.0333389043807983"
"3044","0.9989630579948425","0.9989630579948425","0.9989630579948425"
"3045","0.9989630579948425","0.9989630579948425","0.9989630579948425"
"3046","0.9953665137290955","0.9953665137290955","0.9953665137290955"
"3047","0.9953665137290955","0.9953665137290955","0.9953665137290955"
"3048","0.9608141779899597","0.9608141779899597","0.9608141779899597"
"3049","0.9608141779899597","0.9608141779899597","0.9608141779899597"
"3050","0.922937273979187","0.922937273979187","0.922937273979187"
"3051","0.922937273979187","0.922937273979187","0.922937273979187"
"3052","0.982926070690155","0.982926070690155","0.982926070690155"
"3053","0.982926070690155","0.982926070690155","0.982926070690155"
"3054","1.0172258615493774","1.0172258615493774","1.0172258615493774"
"3055","1.0172258615493774","1.0172258615493774","1.0172258615493774"
"3056","1.0902522802352905","1.0902522802352905","1.0902522802352905"
"3057","1.0902522802352905","1.0902522802352905","1.0902522802352905"
"3058","1.0125610828399658","1.0125610828399658","1.0125610828399658"
"3059","1.0125610828399658","1.0125610828399658","1.0125610828399658"
"3060","1.1074765920639038","1.1074765920639038","1.1074765920639038"
"3061","1.1074765920639038","1.1074765920639038","1.1074765920639038"
"3062","1.071193814277649","1.071193814277649","1.071193814277649"
"3063","1.071193814277649","1.071193814277649","1.071193814277649"
"3064","1.1114734411239624","1.1114734411239624","1.1114734411239624"
"3065","1.1114734411239624","1.1114734411239624","1.1114734411239624"
"3066","1.0196155309677124","1.0196155309677124","1.0196155309677124"
"3067","1.0196155309677124","1.0196155309677124","1.0196155309677124"
"3068","1.2509181499481201","1.2509181499481201","1.2509181499481201"
"3069","1.2509181499481201","1.2509181499481201","1.2509181499481201"
"3070","0.9700185060501099","0.9700185060501099","0.9700185060501099"
"3071","0.9700185060501099","0.9700185060501099","0.9700185060501099"
"3072","1.159315586090088","1.159315586090088","1.159315586090088"
"3073","1.159315586090088","1.159315586090088","1.159315586090088"
"3074","1.1368281841278076","1.1368281841278076","1.1368281841278076"
"3075","1.1368281841278076","1.1368281841278076","1.1368281841278076"
"3076","1.2856271266937256","1.2856271266937256","1.2856271266937256"
"3077","1.2856271266937256","1.2856271266937256","1.2856271266937256"
"3078","1.1950050592422485","1.1950050592422485","1.1950050592422485"
"3079","1.1950050592422485","1.1950050592422485","1.1950050592422485"
"3080","1.1224550008773804","1.1224550008773804","1.1224550008773804"
"3081","1.1224550008773804","1.1224550008773804","1.1224550008773804"
"3082","1.3003466129302979","1.3003466129302979","1.3003466129302979"
"3083","1.3003466129302979","1.3003466129302979","1.3003466129302979"
"3084","1.1139789819717407","1.1139789819717407","1.1139789819717407"
"3085","1.1139789819717407","1.1139789819717407","1.1139789819717407"
"3086","1.1127218008041382","1.1127218008041382","1.1127218008041382"
"3087","1.1127218008041382","1.1127218008041382","1.1127218008041382"
"3088","1.1250941753387451","1.1250941753387451","1.1250941753387451"
"3089","1.1250941753387451","1.1250941753387451","1.1250941753387451"
"3090","1.0456020832061768","1.0456020832061768","1.0456020832061768"
"3091","1.0456020832061768","1.0456020832061768","1.0456020832061768"
"3092","1.0471097230911255","1.0471097230911255","1.0471097230911255"
"3093","1.0471097230911255","1.0471097230911255","1.0471097230911255"
"3094","1.2314831018447876","1.2314831018447876","1.2314831018447876"
"3095","1.2314831018447876","1.2314831018447876","1.2314831018447876"
"3096","0.962533175945282","0.962533175945282","0.962533175945282"
"3097","0.962533175945282","0.962533175945282","0.962533175945282"
"3098","1.0248855352401733","1.0248855352401733","1.0248855352401733"
"3099","1.0248855352401733","1.0248855352401733","1.0248855352401733"
"3100","1.0911145210266113","1.0911145210266113","1.0911145210266113"
"3101","1.0911145210266113","1.0911145210266113","1.0911145210266113"
"3102","1.0344886779785156","1.0344886779785156","1.0344886779785156"
"3103","1.0344886779785156","1.0344886779785156","1.0344886779785156"
"3104","1.019109845161438","1.019109845161438","1.019109845161438"
"3105","1.019109845161438","1.019109845161438","1.019109845161438"
"3106","1.1014901399612427","1.1014901399612427","1.1014901399612427"
"3107","1.1014901399612427","1.1014901399612427","1.1014901399612427"
"3108","1.161933183670044","1.161933183670044","1.161933183670044"
"3109","1.161933183670044","1.161933183670044","1.161933183670044"
"3110","0.9311403632164001","0.9311403632164001","0.9311403632164001"
"3111","0.9311403632164001","0.9311403632164001","0.9311403632164001"
"3112","1.0509486198425293","1.0509486198425293","1.0509486198425293"
"3113","1.0509486198425293","1.0509486198425293","1.0509486198425293"
"3114","1.053826928138733","1.053826928138733","1.053826928138733"
"3115","1.053826928138733","1.053826928138733","1.053826928138733"
"3116","1.1459141969680786","1.1459141969680786","1.1459141969680786"
"3117","1.1459141969680786","1.1459141969680786","1.1459141969680786"
"3118","1.0187406539916992","1.0187406539916992","1.0187406539916992"
"3119","1.0187406539916992","1.0187406539916992","1.0187406539916992"
"3120","1.078887701034546","1.078887701034546","1.078887701034546"
"3121","1.078887701034546","1.078887701034546","1.078887701034546"
"3122","1.2206580638885498","1.2206580638885498","1.2206580638885498"
"3123","1.2206580638885498","1.2206580638885498","1.2206580638885498"
"3124","1.0784904956817627","1.0784904956817627","1.0784904956817627"
"3125","1.0784904956817627","1.0784904956817627","1.0784904956817627"
"3126","1.2528254985809326","1.2528254985809326","1.2528254985809326"
"3127","1.2528254985809326","1.2528254985809326","1.2528254985809326"
"3128","1.1253188848495483","1.1253188848495483","1.1253188848495483"
"3129","1.1253188848495483","1.1253188848495483","1.1253188848495483"
"3130","1.0952359437942505","1.0952359437942505","1.0952359437942505"
"3131","1.0952359437942505","1.0952359437942505","1.0952359437942505"
"3132","1.105010986328125","1.105010986328125","1.105010986328125"
"3133","1.105010986328125","1.105010986328125","1.105010986328125"
"3134","0.972461462020874","0.972461462020874","0.972461462020874"
"3135","0.972461462020874","0.972461462020874","0.972461462020874"
"3136","1.0698124170303345","1.0698124170303345","1.0698124170303345"
"3137","1.0698124170303345","1.0698124170303345","1.0698124170303345"
"3138","1.2289766073226929","1.2289766073226929","1.2289766073226929"
"3139","1.2289766073226929","1.2289766073226929","1.2289766073226929"
"3140","1.044501543045044","1.044501543045044","1.044501543045044"
"3141","1.044501543045044","1.044501543045044","1.044501543045044"
"3142","1.0822269916534424","1.0822269916534424","1.0822269916534424"
"3143","1.0822269916534424","1.0822269916534424","1.0822269916534424"
"3144","1.0188214778900146","1.0188214778900146","1.0188214778900146"
"3145","1.0188214778900146","1.0188214778900146","1.0188214778900146"
"3146","1.0091776847839355","1.0091776847839355","1.0091776847839355"
"3147","1.0091776847839355","1.0091776847839355","1.0091776847839355"
"3148","0.9306328296661377","0.9306328296661377","0.9306328296661377"
"3149","0.9306328296661377","0.9306328296661377","0.9306328296661377"
"3150","1.2694841623306274","1.2694841623306274","1.2694841623306274"
"3151","1.2694841623306274","1.2694841623306274","1.2694841623306274"
"3152","1.0498239994049072","1.0498239994049072","1.0498239994049072"
"3153","1.0498239994049072","1.0498239994049072","1.0498239994049072"
"3154","1.0795786380767822","1.0795786380767822","1.0795786380767822"
"3155","1.0795786380767822","1.0795786380767822","1.0795786380767822"
"3156","0.9507466554641724","0.9507466554641724","0.9507466554641724"
"3157","0.9507466554641724","0.9507466554641724","0.9507466554641724"
"3158","1.2051215171813965","1.2051215171813965","1.2051215171813965"
"3159","1.2051215171813965","1.2051215171813965","1.2051215171813965"
"3160","0.9590188264846802","0.9590188264846802","0.9590188264846802"
"3161","0.9590188264846802","0.9590188264846802","0.9590188264846802"
"3162","1.0122404098510742","1.0122404098510742","1.0122404098510742"
"3163","1.0122404098510742","1.0122404098510742","1.0122404098510742"
"3164","1.0485714673995972","1.0485714673995972","1.0485714673995972"
"3165","1.0485714673995972","1.0485714673995972","1.0485714673995972"
"3166","1.0240143537521362","1.0240143537521362","1.0240143537521362"
"3167","1.0240143537521362","1.0240143537521362","1.0240143537521362"
"3168","0.9397172331809998","0.9397172331809998","0.9397172331809998"
"3169","0.9397172331809998","0.9397172331809998","0.9397172331809998"
"3170","1.0954114198684692","1.0954114198684692","1.0954114198684692"
"3171","1.0954114198684692","1.0954114198684692","1.0954114198684692"
"3172","1.0700652599334717","1.0700652599334717","1.0700652599334717"
"3173","1.0700652599334717","1.0700652599334717","1.0700652599334717"
"3174","0.9413604140281677","0.9413604140281677","0.9413604140281677"
"3175","0.9413604140281677","0.9413604140281677","0.9413604140281677"
"3176","1.1470385789871216","1.1470385789871216","1.1470385789871216"
"3177","1.1470385789871216","1.1470385789871216","1.1470385789871216"
"3178","1.0195695161819458","1.0195695161819458","1.0195695161819458"
"3179","1.0195695161819458","1.0195695161819458","1.0195695161819458"
"3180","1.1126869916915894","1.1126869916915894","1.1126869916915894"
"3181","1.1126869916915894","1.1126869916915894","1.1126869916915894"
"3182","1.1389861106872559","1.1389861106872559","1.1389861106872559"
"3183","1.1389861106872559","1.1389861106872559","1.1389861106872559"
"3184","1.0505026578903198","1.0505026578903198","1.0505026578903198"
"3185","1.0505026578903198","1.0505026578903198","1.0505026578903198"
"3186","0.9716718196868896","0.9716718196868896","0.9716718196868896"
"3187","0.9716718196868896","0.9716718196868896","0.9716718196868896"
"3188","0.9173195958137512","0.9173195958137512","0.9173195958137512"
"3189","0.9173195958137512","0.9173195958137512","0.9173195958137512"
"3190","0.9642606973648071","0.9642606973648071","0.9642606973648071"
"3191","0.9642606973648071","0.9642606973648071","0.9642606973648071"
"3192","1.1546587944030762","1.1546587944030762","1.1546587944030762"
"3193","1.1546587944030762","1.1546587944030762","1.1546587944030762"
"3194","1.0050365924835205","1.0050365924835205","1.0050365924835205"
"3195","1.0050365924835205","1.0050365924835205","1.0050365924835205"
"3196","0.9772372841835022","0.9772372841835022","0.9772372841835022"
"3197","0.9772372841835022","0.9772372841835022","0.9772372841835022"
"3198","0.9876260161399841","0.9876260161399841","0.9876260161399841"
"3199","0.9876260161399841","0.9876260161399841","0.9876260161399841"
"3200","0.898406982421875","0.898406982421875","0.898406982421875"
"3201","0.898406982421875","0.898406982421875","0.898406982421875"
"3202","1.0032414197921753","1.0032414197921753","1.0032414197921753"
"3203","1.0032414197921753","1.0032414197921753","1.0032414197921753"
"3204","0.9799327850341797","0.9799327850341797","0.9799327850341797"
"3205","0.9799327850341797","0.9799327850341797","0.9799327850341797"
"3206","1.0038026571273804","1.0038026571273804","1.0038026571273804"
"3207","1.0038026571273804","1.0038026571273804","1.0038026571273804"
"3208","0.9693789482116699","0.9693789482116699","0.9693789482116699"
"3209","0.9693789482116699","0.9693789482116699","0.9693789482116699"
"3210","0.984762966632843","0.984762966632843","0.984762966632843"
"3211","0.984762966632843","0.984762966632843","0.984762966632843"
"3212","1.0793797969818115","1.0793797969818115","1.0793797969818115"
"3213","1.0793797969818115","1.0793797969818115","1.0793797969818115"
"3214","1.0632084608078003","1.0632084608078003","1.0632084608078003"
"3215","1.0632084608078003","1.0632084608078003","1.0632084608078003"
"3216","1.1047394275665283","1.1047394275665283","1.1047394275665283"
"3217","1.1047394275665283","1.1047394275665283","1.1047394275665283"
"3218","1.014706015586853","1.014706015586853","1.014706015586853"
"3219","1.014706015586853","1.014706015586853","1.014706015586853"
"3220","0.9142141938209534","0.9142141938209534","0.9142141938209534"
"3221","0.9142141938209534","0.9142141938209534","0.9142141938209534"
"3222","1.156912088394165","1.156912088394165","1.156912088394165"
"3223","1.156912088394165","1.156912088394165","1.156912088394165"
"3224","1.21879243850708","1.21879243850708","1.21879243850708"
"3225","1.21879243850708","1.21879243850708","1.21879243850708"
"3226","1.0369880199432373","1.0369880199432373","1.0369880199432373"
"3227","1.0369880199432373","1.0369880199432373","1.0369880199432373"
"3228","1.115293025970459","1.115293025970459","1.115293025970459"
"3229","1.115293025970459","1.115293025970459","1.115293025970459"
"3230","1.002272605895996","1.002272605895996","1.002272605895996"
"3231","1.002272605895996","1.002272605895996","1.002272605895996"
"3232","1.0157922506332397","1.0157922506332397","1.0157922506332397"
"3233","1.0157922506332397","1.0157922506332397","1.0157922506332397"
"3234","1.0811916589736938","1.0811916589736938","1.0811916589736938"
"3235","1.0811916589736938","1.0811916589736938","1.0811916589736938"
"3236","1.0683742761611938","1.0683742761611938","1.0683742761611938"
"3237","1.0683742761611938","1.0683742761611938","1.0683742761611938"
"3238","1.003288745880127","1.003288745880127","1.003288745880127"
"3239","1.003288745880127","1.003288745880127","1.003288745880127"
"3240","1.1049643754959106","1.1049643754959106","1.1049643754959106"
"3241","1.1049643754959106","1.1049643754959106","1.1049643754959106"
"3242","1.1316224336624146","1.1316224336624146","1.1316224336624146"
"3243","1.1316224336624146","1.1316224336624146","1.1316224336624146"
"3244","1.1591581106185913","1.1591581106185913","1.1591581106185913"
"3245","1.1591581106185913","1.1591581106185913","1.1591581106185913"
"3246","0.9853729605674744","0.9853729605674744","0.9853729605674744"
"3247","0.9853729605674744","0.9853729605674744","0.9853729605674744"
"3248","1.3490132093429565","1.3490132093429565","1.3490132093429565"
"3249","1.3490132093429565","1.3490132093429565","1.3490132093429565"
"3250","1.0932414531707764","1.0932414531707764","1.0932414531707764"
"3251","1.0932414531707764","1.0932414531707764","1.0932414531707764"
"3252","1.0452276468276978","1.0452276468276978","1.0452276468276978"
"3253","1.0452276468276978","1.0452276468276978","1.0452276468276978"
"3254","1.0694524049758911","1.0694524049758911","1.0694524049758911"
"3255","1.0694524049758911","1.0694524049758911","1.0694524049758911"
"3256","0.9270082712173462","0.9270082712173462","0.9270082712173462"
"3257","0.9270082712173462","0.9270082712173462","0.9270082712173462"
"3258","0.975325345993042","0.975325345993042","0.975325345993042"
"3259","0.975325345993042","0.975325345993042","0.975325345993042"
"3260","0.9825831055641174","0.9825831055641174","0.9825831055641174"
"3261","0.9825831055641174","0.9825831055641174","0.9825831055641174"
"3262","0.9312760233879089","0.9312760233879089","0.9312760233879089"
"3263","0.9312760233879089","0.9312760233879089","0.9312760233879089"
"3264","0.9307408332824707","0.9307408332824707","0.9307408332824707"
"3265","0.9307408332824707","0.9307408332824707","0.9307408332824707"
"3266","1.0403510332107544","1.0403510332107544","1.0403510332107544"
"3267","1.0403510332107544","1.0403510332107544","1.0403510332107544"
"3268","1.0289068222045898","1.0289068222045898","1.0289068222045898"
"3269","1.0289068222045898","1.0289068222045898","1.0289068222045898"
"3270","0.9838065505027771","0.9838065505027771","0.9838065505027771"
"3271","0.9838065505027771","0.9838065505027771","0.9838065505027771"
"3272","1.145558476448059","1.145558476448059","1.145558476448059"
"3273","1.145558476448059","1.145558476448059","1.145558476448059"
"3274","1.0881351232528687","1.0881351232528687","1.0881351232528687"
"3275","1.0881351232528687","1.0881351232528687","1.0881351232528687"
"3276","0.9035372734069824","0.9035372734069824","0.9035372734069824"
"3277","0.9035372734069824","0.9035372734069824","0.9035372734069824"
"3278","1.1399221420288086","1.1399221420288086","1.1399221420288086"
"3279","1.1399221420288086","1.1399221420288086","1.1399221420288086"
"3280","1.111873984336853","1.111873984336853","1.111873984336853"
"3281","1.111873984336853","1.111873984336853","1.111873984336853"
"3282","1.2042478322982788","1.2042478322982788","1.2042478322982788"
"3283","1.2042478322982788","1.2042478322982788","1.2042478322982788"
"3284","1.0922733545303345","1.0922733545303345","1.0922733545303345"
